Trial,Time BFS,Moves BFS,Time A*,Moves A*
601,0.002206087112426758,"(34, 152, 231, 1.0950740797695144e-06)",0.0058438777923583984,"(22, 213, 361, 5.929423831506449e-06)"
602,0.026022911071777344,"(47, 1257, 1935, 1.1781697433432252e-06)",0.0508120059967041,"(23, 1277, 2247, 9.499924629595103e-06)"
603,0.00916290283203125,"(63, 570, 906, 1.2184084119649386e-06)",0.016476154327392578,"(21, 545, 930, 7.917804102743826e-06)"
604,0.009083032608032227,"(46, 590, 907, 1.1684350431162572e-06)",0.020306110382080078,"(22, 461, 799, 7.226858031615447e-06)"
605,0.008690118789672852,"(36, 580, 874, 1.194275216597987e-06)",0.00946497917175293,"(20, 344, 569, 6.606164003717459e-06)"
606,0.005882978439331055,"(57, 387, 602, 1.1192207716628167e-06)",0.3147299289703369,"(27, 6050, 12296, 1.297118451274209e-05)"
607,0.02144312858581543,"(57, 937, 1459, 1.1996098623609117e-06)",0.01796889305114746,"(21, 601, 1013, 7.782848542675685e-06)"
608,0.008598089218139648,"(62, 586, 886, 1.165721540257301e-06)",0.11378884315490723,"(26, 2546, 4716, 1.0667613646658525e-05)"
609,0.003201007843017578,"(14, 219, 328, 1.1731938617985423e-06)",0.0013017654418945312,"(14, 55, 91, 3.846137078253777e-06)"
610,0.0070459842681884766,"(39, 460, 706, 1.1951322258363026e-06)",0.00025391578674316406,"(15, 21, 27, 1.0772987648292823e-06)"
611,0.009263992309570312,"(54, 593, 953, 1.1790836970678532e-06)",0.024347782135009766,"(24, 715, 1320, 8.228330901174835e-06)"
612,0.012156248092651367,"(57, 368, 570, 1.1159662614788926e-06)",0.019357919692993164,"(23, 556, 1054, 8.037918206636548e-06)"
613,0.00162506103515625,"(32, 118, 170, 1.0616639081169578e-06)",0.0015239715576171875,"(16, 86, 123, 3.428963141712716e-06)"
614,0.008910179138183594,"(68, 577, 901, 1.1770098111473363e-06)",0.03366971015930176,"(22, 829, 1444, 8.683290507984954e-06)"
615,0.004029035568237305,"(50, 266, 398, 1.6629396371505966e-06)",0.05203390121459961,"(24, 1518, 2620, 9.8296704183098e-06)"
616,0.04064488410949707,"(49, 751, 1216, 1.194445710433157e-06)",0.24909210205078125,"(27, 5087, 10165, 1.2373935982797513e-05)"
617,0.01920795440673828,"(47, 814, 1231, 1.1640094722992612e-06)",0.027947187423706055,"(23, 830, 1513, 8.547298181789723e-06)"
618,0.008404970169067383,"(65, 543, 854, 1.213868831303974e-06)",0.0031969547271728516,"(19, 127, 209, 5.678697065873579e-06)"
619,0.0014147758483886719,"(34, 109, 155, 1.0767290669102824e-06)",0.10228919982910156,"(24, 2280, 4185, 1.1304971565055164e-05)"
620,0.002257823944091797,"(56, 168, 240, 1.0718901952107748e-06)",0.033179283142089844,"(24, 1010, 1756, 8.649869497381745e-06)"
621,0.008123159408569336,"(48, 508, 815, 1.149967404230972e-06)",0.10080409049987793,"(26, 2261, 4129, 1.062183929835084e-05)"
622,0.002650022506713867,"(46, 194, 287, 1.0757911496046112e-06)",0.03996014595031738,"(24, 1204, 2090, 8.954157669578442e-06)"
623,0.0042459964752197266,"(24, 286, 430, 1.1261119398959848e-06)",0.0011289119720458984,"(14, 51, 69, 4.516131636025249e-06)"
624,0.003181934356689453,"(41, 212, 306, 1.1811848559410744e-06)",0.034522056579589844,"(23, 845, 1480, 8.462731902663772e-06)"
625,0.007244110107421875,"(57, 484, 741, 1.137394975875875e-06)",0.04957103729248047,"(23, 1224, 2215, 9.265279662259276e-06)"
626,0.004430055618286133,"(33, 300, 458, 1.1468037767701794e-06)",0.0045812129974365234,"(17, 181, 279, 6.253574056864639e-06)"
627,0.0060117244720458984,"(42, 359, 551, 1.3370479299887987e-06)",0.037767887115478516,"(22, 894, 1537, 1.134124760823197e-05)"
628,0.010275125503540039,"(53, 354, 551, 1.8004713387324893e-06)",0.006513833999633789,"(19, 212, 337, 6.390608382861762e-06)"
629,0.02020406723022461,"(61, 781, 1185, 1.173381563983386e-06)",0.0791478157043457,"(25, 1875, 3461, 1.0293400105077109e-05)"
630,0.009466171264648438,"(82, 592, 941, 1.1738504537487132e-06)",0.011542797088623047,"(22, 381, 635, 7.217887818343996e-06)"
631,0.004969120025634766,"(34, 242, 352, 1.6499649394642224e-06)",0.01304316520690918,"(22, 432, 693, 7.204163126099161e-06)"
632,0.012618064880371094,"(49, 324, 498, 1.2016679388452246e-06)",0.07049798965454102,"(25, 1705, 3105, 1.1252435509133454e-05)"
633,0.02384805679321289,"(41, 1087, 1683, 1.205409203550324e-06)",0.008744955062866211,"(19, 321, 533, 6.711058053022031e-06)"
634,0.016863107681274414,"(70, 1053, 1681, 1.313500571718959e-06)",0.17195677757263184,"(26, 3759, 7198, 1.1947924112339556e-05)"
635,0.011799097061157227,"(42, 369, 548, 1.1716445867162552e-06)",0.026632070541381836,"(24, 762, 1429, 8.44392182528347e-06)"
636,0.009095907211303711,"(72, 572, 894, 1.2256955140389053e-06)",0.0032401084899902344,"(20, 124, 235, 4.444731042740193e-06)"
637,0.0007200241088867188,"(16, 54, 81, 1.0596381293402778e-06)",0.0009279251098632812,"(16, 43, 71, 3.431884335799956e-06)"
638,0.016531944274902344,"(35, 634, 974, 1.254757326975985e-06)",0.010249853134155273,"(19, 357, 592, 7.342647861790013e-06)"
639,0.012012243270874023,"(69, 808, 1224, 1.1511877471325444e-06)",0.0663306713104248,"(25, 1650, 3006, 9.505176100029759e-06)"
640,0.011129140853881836,"(80, 712, 1135, 1.1851609015779874e-06)",0.08374571800231934,"(26, 2035, 3769, 1.042209907626878e-05)"
641,0.02269887924194336,"(74, 1023, 1606, 1.2241591552126303e-06)",0.08907699584960938,"(26, 2116, 3923, 1.0533385090824296e-05)"
642,0.01388096809387207,"(52, 910, 1394, 1.1681484184100946e-06)",0.00542902946472168,"(18, 210, 342, 5.869837532266539e-06)"
643,0.004952907562255859,"(60, 342, 512, 1.1459924280643463e-06)",0.027487993240356445,"(22, 668, 1135, 8.22575606963708e-06)"
644,0.006978034973144531,"(45, 466, 710, 1.1816830702230965e-06)",0.0040400028228759766,"(17, 161, 268, 5.492523534974055e-06)"
645,0.003587007522583008,"(62, 224, 353, 1.1556209315659305e-06)",0.013025045394897461,"(22, 443, 781, 6.870179414443872e-06)"
646,0.007324934005737305,"(68, 501, 739, 1.1969322442040553e-06)",0.061080217361450195,"(24, 1554, 2741, 9.973481466021254e-06)"
647,0.0031919479370117188,"(35, 220, 320, 1.1049211025238038e-06)",0.10221004486083984,"(25, 2466, 4673, 1.0565315506174099e-05)"
648,0.0020918846130371094,"(32, 152, 223, 1.1300826821091998e-06)",0.0005581378936767578,"(14, 37, 46, 2.664068470830503e-06)"
649,0.008571147918701172,"(51, 170, 253, 1.2024589206861414e-06)",0.1064450740814209,"(27, 2420, 4622, 1.0990673512516988e-05)"
650,0.0064470767974853516,"(57, 427, 630, 1.209501236204117e-06)",0.02851414680480957,"(23, 854, 1487, 9.25679774435078e-06)"
651,0.019296884536743164,"(57, 775, 1233, 1.2112359930999088e-06)",0.11681628227233887,"(27, 2630, 5085, 1.1023424836855488e-05)"
652,0.006064176559448242,"(46, 386, 582, 1.176526046700494e-06)",0.013305902481079102,"(20, 462, 766, 7.796847789156841e-06)"
653,0.002535104751586914,"(50, 171, 258, 1.2918960216433503e-06)",0.17268896102905273,"(28, 3655, 7257, 1.153798738721154e-05)"
654,0.0220491886138916,"(64, 978, 1510, 1.2907760822220353e-06)",0.004881143569946289,"(20, 197, 318, 5.356170846231329e-06)"
655,0.002499818801879883,"(42, 160, 238, 1.161038374700466e-06)",0.09067583084106445,"(26, 2188, 4119, 1.0260449766273434e-05)"
656,0.004873991012573242,"(38, 307, 475, 1.1664942691200657e-06)",0.06315898895263672,"(24, 1516, 2872, 9.716719305946966e-06)"
657,0.0035300254821777344,"(48, 251, 360, 1.104010476006402e-06)",0.18889188766479492,"(28, 3854, 7682, 1.1854977447581272e-05)"
658,0.005470991134643555,"(26, 351, 516, 1.2322913768679596e-06)",0.009514093399047852,"(18, 332, 549, 7.672822323436077e-06)"
659,0.013643026351928711,"(43, 416, 641, 1.1281178633619954e-06)",0.0336759090423584,"(23, 984, 1759, 9.089318644668379e-06)"
660,0.005975008010864258,"(31, 394, 588, 1.2427771172555936e-06)",0.0018339157104492188,"(15, 86, 132, 4.611232063987038e-06)"
661,0.003965139389038086,"(33, 280, 415, 1.121429075677711e-06)",0.04854774475097656,"(25, 1159, 2152, 9.463179067164992e-06)"
662,0.01044607162475586,"(66, 687, 1039, 1.145281162941192e-06)",0.047183990478515625,"(24, 1187, 2126, 8.98387223510168e-06)"
663,0.01680731773376465,"(74, 1067, 1674, 1.1946565361433132e-06)",0.0818178653717041,"(26, 1943, 3627, 1.0441313902142622e-05)"
664,0.0027599334716796875,"(43, 193, 282, 1.0847199893166833e-06)",0.1343400478363037,"(25, 3001, 5599, 1.125741077333843e-05)"
665,0.006403923034667969,"(36, 401, 599, 1.323840056914519e-06)",0.0011889934539794922,"(14, 64, 94, 3.852742783566739e-06)"
666,0.007548093795776367,"(55, 485, 742, 1.1965913592644458e-06)",0.07021379470825195,"(25, 1692, 3154, 9.874565811495881e-06)"
667,0.002122163772583008,"(32, 149, 218, 1.065227963508816e-06)",0.014561891555786133,"(20, 487, 819, 7.949905954437814e-06)"
668,0.005950212478637695,"(36, 391, 610, 1.1537895827996927e-06)",0.027679920196533203,"(22, 682, 1182, 8.304913838704428e-06)"
669,0.010270118713378906,"(60, 694, 1054, 1.1690201297883065e-06)",0.004296064376831055,"(18, 155, 272, 5.5011580972110525e-06)"
670,0.004913806915283203,"(51, 340, 514, 1.1392140666798395e-06)",0.06927609443664551,"(23, 1776, 3126, 1.0287464237030087e-05)"
671,0.003438234329223633,"(29, 238, 352, 1.1270696466619319e-06)",0.016167879104614258,"(21, 502, 909, 7.804864310588774e-06)"
672,0.0030078887939453125,"(47, 200, 310, 1.1182600452053932e-06)",0.033952951431274414,"(23, 877, 1504, 8.460847621268415e-06)"
673,0.0049817562103271484,"(50, 338, 517, 1.1178464907972678e-06)",0.011106252670288086,"(20, 385, 636, 7.257521527368317e-06)"
674,0.004239797592163086,"(40, 288, 430, 1.1366467143214025e-06)",0.08251214027404785,"(26, 2017, 3704, 1.0484688740312153e-05)"
675,0.015587091445922852,"(70, 593, 920, 1.1988308118737263e-06)",0.0509188175201416,"(24, 1414, 2591, 9.750684961210757e-06)"
676,0.021017074584960938,"(70, 935, 1443, 1.1891188591780634e-06)",0.019984960556030273,"(24, 621, 1120, 7.673885141100202e-06)"
677,0.008445024490356445,"(61, 568, 845, 1.1604918530706823e-06)",0.19380903244018555,"(27, 4092, 7972, 1.2130218119221719e-05)"
678,0.024704933166503906,"(69, 1117, 1788, 1.1970266133080125e-06)",0.007907867431640625,"(21, 267, 476, 6.535974871210692e-06)"
679,0.004026174545288086,"(49, 264, 397, 1.1398449953016766e-06)",0.0012240409851074219,"(17, 56, 84, 4.246121361142113e-06)"
680,0.002704143524169922,"(71, 196, 296, 1.1018804601720862e-06)",0.04403877258300781,"(25, 1073, 1918, 9.119199886063466e-06)"
681,0.018185853958129883,"(64, 1162, 1789, 1.216347887903835e-06)",0.03630995750427246,"(24, 881, 1578, 8.69351497016781e-06)"
682,0.0027170181274414062,"(49, 201, 287, 1.1090202198626688e-06)",0.013715028762817383,"(21, 475, 801, 7.213278209671992e-06)"
683,0.0046539306640625,"(39, 311, 485, 1.1355606551022874e-06)",0.005645036697387695,"(19, 229, 368, 5.417543908824092e-06)"
684,0.00292205810546875,"(51, 210, 319, 1.0934369317416487e-06)",0.01273798942565918,"(23, 416, 747, 7.0625519656752005e-06)"
685,0.0037899017333984375,"(43, 275, 405, 1.1096765965591243e-06)",0.16295099258422852,"(25, 3640, 6787, 1.1857521627057156e-05)"
686,0.005751132965087891,"(52, 347, 528, 1.2458273858735056e-06)",0.04209303855895996,"(22, 1070, 1822, 9.566054778617248e-06)"
687,0.016865015029907227,"(47, 1018, 1710, 1.2177472923234192e-06)",0.23204612731933594,"(27, 4843, 9236, 1.195355791609852e-05)"
688,0.005421876907348633,"(44, 349, 519, 1.1622331505336285e-06)",0.0004200935363769531,"(12, 28, 35, 3.3174242292131697e-06)"
689,0.0029952526092529297,"(51, 199, 310, 1.1667128532163558e-06)",0.008438825607299805,"(21, 322, 520, 6.3689855428842395e-06)"
690,0.003511190414428711,"(37, 232, 350, 1.1321476527622767e-06)",0.028337717056274414,"(21, 695, 1136, 8.689475731110909e-06)"
691,0.009752035140991211,"(55, 626, 959, 1.1930873421359734e-06)",0.0029010772705078125,"(19, 130, 205, 4.627646469488377e-06)"
692,0.011420726776123047,"(47, 752, 1171, 1.1715290385571226e-06)",0.05301094055175781,"(25, 1334, 2395, 9.233916726639972e-06)"
693,0.007049083709716797,"(41, 442, 699, 1.2299533565668589e-06)",0.02381110191345215,"(21, 771, 1284, 8.529777467436509e-06)"
694,0.0017480850219726562,"(25, 129, 183, 1.1126200358072917e-06)",0.026680946350097656,"(21, 686, 1174, 8.009564531316546e-06)"
695,0.00573277473449707,"(75, 383, 589, 1.1155884618062925e-06)",0.06160616874694824,"(25, 1534, 2752, 9.784518286239269e-06)"
696,0.0011110305786132812,"(41, 88, 115, 1.1029450789741848e-06)",0.007108211517333984,"(21, 248, 424, 6.205630752275575e-06)"
697,0.021111011505126953,"(64, 1364, 2112, 1.193447546525435e-06)",0.023714065551757812,"(22, 568, 991, 7.686653483647751e-06)"
698,0.006445169448852539,"(55, 430, 648, 1.1990835637222102e-06)",0.017410993576049805,"(25, 517, 972, 7.595299693292061e-06)"
699,0.0034170150756835938,"(39, 235, 363, 1.123785644194968e-06)",0.07603192329406738,"(25, 1886, 3406, 1.0366798217200002e-05)"
700,0.0039010047912597656,"(36, 277, 415, 1.0984489716679217e-06)",0.004294872283935547,"(18, 164, 284, 5.3711340460978765e-06)"
701,0.0034940242767333984,"(24, 239, 353, 1.1454898304709633e-06)",0.04474806785583496,"(22, 1138, 1971, 9.70742231937062e-06)"
702,0.004525661468505859,"(42, 304, 463, 1.140083659029934e-06)",0.005075931549072266,"(18, 195, 319, 5.9343056992677316e-06)"
703,0.0007810592651367188,"(18, 57, 80, 1.1295080184936523e-06)",0.0018792152404785156,"(16, 94, 140, 4.220008850097656e-06)"
704,0.02119898796081543,"(69, 951, 1450, 1.2379679186590786e-06)",0.06743097305297852,"(25, 1830, 3352, 1.0015073994748063e-05)"
705,0.011434793472290039,"(60, 346, 533, 1.1124709310048516e-06)",0.15729808807373047,"(26, 3698, 6930, 1.1529585327764955e-05)"
706,0.015491247177124023,"(54, 597, 939, 1.1461357466075113e-06)",0.0322728157043457,"(22, 960, 1689, 9.133873640820428e-06)"
707,0.004545927047729492,"(54, 304, 472, 1.1072320453191208e-06)",0.04118490219116211,"(22, 1066, 1855, 9.001297449487239e-06)"
708,0.009198904037475586,"(47, 599, 918, 1.1832625777633101e-06)",0.016108989715576172,"(21, 529, 889, 8.127418492320418e-06)"
709,0.0021402835845947266,"(30, 150, 223, 1.1022850002408562e-06)",0.010149717330932617,"(18, 356, 602, 7.220676967075893e-06)"
710,0.02191472053527832,"(62, 1051, 1631, 1.1953088420070364e-06)",0.008707046508789062,"(20, 316, 514, 6.99438473593864e-06)"
711,0.030213117599487305,"(63, 1469, 2331, 1.2054917946336404e-06)",0.15987777709960938,"(27, 3449, 6584, 1.1261077292200138e-05)"
712,0.025609970092773438,"(56, 482, 729, 4.6921692103842485e-06)",0.004266023635864258,"(16, 80, 115, 9.146980617357337e-06)"
713,0.0040361881256103516,"(41, 191, 288, 1.8071797158983018e-06)",0.12213015556335449,"(25, 2911, 5342, 1.1114804586726866e-05)"
714,0.01743483543395996,"(66, 727, 1106, 1.1858414137773013e-06)",0.05075716972351074,"(24, 1398, 2607, 9.490650734500863e-06)"
715,0.005305051803588867,"(59, 373, 547, 1.1036121431172874e-06)",0.026452064514160156,"(23, 661, 1117, 7.819360990874343e-06)"
716,0.005549192428588867,"(52, 373, 579, 1.1196202358845396e-06)",0.03467082977294922,"(22, 1034, 1802, 9.27649380496551e-06)"
717,0.015809059143066406,"(52, 645, 988, 1.1783379774827224e-06)",0.19907593727111816,"(26, 4250, 8020, 1.2374578271423492e-05)"
718,0.013566970825195312,"(46, 832, 1337, 1.2343555755729361e-06)",0.012820959091186523,"(22, 459, 744, 6.891706938384682e-06)"
719,0.009236812591552734,"(39, 172, 256, 1.1585652828216553e-06)",0.010431051254272461,"(19, 376, 612, 7.4275957992653445e-06)"
720,0.019349098205566406,"(55, 1268, 1912, 1.2251373115443784e-06)",0.04343295097351074,"(23, 1096, 1875, 9.687423706054687e-06)"
721,0.0011179447174072266,"(21, 87, 120, 1.1146068572998046e-06)",0.03250575065612793,"(21, 1011, 1701, 9.240997601508533e-06)"
722,0.017238855361938477,"(59, 693, 1061, 1.1747901334052486e-06)",0.031394243240356445,"(23, 924, 1690, 8.739663299018815e-06)"
723,0.002294778823852539,"(35, 162, 230, 1.1723974476689878e-06)",0.020755290985107422,"(23, 680, 1158, 7.818605821573262e-06)"
724,0.0019521713256835938,"(32, 150, 209, 1.119084335400157e-06)",0.0030601024627685547,"(18, 135, 220, 4.96452504938299e-06)"
725,0.0016219615936279297,"(38, 115, 163, 1.0911672393237155e-06)",0.020653963088989258,"(22, 489, 855, 7.312339648865817e-06)"
726,0.00808095932006836,"(45, 503, 805, 1.238591922736316e-06)",0.13136696815490723,"(25, 3105, 5762, 1.1558915045227453e-05)"
727,0.021239042282104492,"(55, 997, 1535, 1.185569390411874e-06)",0.028211116790771484,"(23, 881, 1519, 8.594212836541181e-06)"
728,0.02590799331665039,"(83, 1251, 1975, 1.2741813176794897e-06)",0.1723630428314209,"(27, 3684, 7122, 1.1576089052898232e-05)"
729,0.009466886520385742,"(68, 610, 953, 1.1900914803632033e-06)",0.041818857192993164,"(24, 967, 1733, 8.932098238989582e-06)"
730,0.012539148330688477,"(51, 837, 1254, 1.1867693546666293e-06)",0.03498196601867676,"(23, 1061, 1821, 9.300026639616796e-06)"
731,0.01052713394165039,"(48, 308, 475, 1.1343705026726973e-06)",0.007100820541381836,"(22, 241, 422, 6.240126080987578e-06)"
732,0.020030975341796875,"(56, 1298, 1983, 1.2050778710715889e-06)",0.011697769165039062,"(22, 379, 684, 7.038227995933845e-06)"
733,0.0031969547271728516,"(49, 220, 333, 1.1255075265695382e-06)",0.03592205047607422,"(23, 904, 1612, 8.662344504230964e-06)"
734,0.0015988349914550781,"(32, 117, 168, 1.0459195999872117e-06)",0.019999027252197266,"(22, 643, 1096, 8.227398795803098e-06)"
735,0.004674196243286133,"(34, 309, 480, 1.1568268140157065e-06)",0.002962827682495117,"(16, 131, 194, 5.1874475380809035e-06)"
736,0.005372762680053711,"(41, 370, 555, 1.1345287701031109e-06)",0.03387022018432617,"(21, 862, 1478, 9.119107371576745e-06)"
737,0.00924372673034668,"(44, 610, 910, 1.1847569392277644e-06)",0.0066890716552734375,"(18, 260, 421, 6.7629327117122554e-06)"
738,0.006541252136230469,"(54, 442, 671, 1.1721950707243736e-06)",0.04095101356506348,"(24, 1016, 1821, 9.098660481100486e-06)"
739,0.020309925079345703,"(84, 1329, 2023, 1.2062353717768127e-06)",0.011913061141967773,"(22, 207, 347, 6.477152579799509e-06)"
740,0.0008828639984130859,"(40, 70, 98, 1.0972120323959662e-06)",0.018146991729736328,"(22, 596, 1003, 8.157100658473798e-06)"
741,0.007987022399902344,"(60, 531, 807, 1.1610718907919958e-06)",0.1282498836517334,"(26, 2817, 5320, 1.0836662206434665e-05)"
742,0.0013628005981445312,"(38, 106, 142, 1.0812786263479314e-06)",0.004383087158203125,"(18, 183, 288, 5.817247761620416e-06)"
743,0.005246877670288086,"(50, 354, 506, 1.2618279739802063e-06)",0.07095193862915039,"(24, 1790, 3153, 9.785899275112183e-06)"
744,0.011565685272216797,"(50, 771, 1151, 1.2028641953455894e-06)",0.007717132568359375,"(20, 296, 469, 6.86838682780642e-06)"
745,0.015485048294067383,"(39, 1025, 1570, 1.1892075751237808e-06)",0.01694488525390625,"(19, 369, 627, 7.05635338498835e-06)"
746,0.003381967544555664,"(48, 241, 352, 1.0606917467984287e-06)",0.10540914535522461,"(26, 2543, 4657, 1.089757723129433e-05)"
747,0.005839109420776367,"(29, 366, 563, 1.160755462375458e-06)",0.002445697784423828,"(17, 122, 176, 4.699284380132502e-06)"
748,0.0027000904083251953,"(42, 192, 277, 1.0999961880570284e-06)",0.009638786315917969,"(20, 368, 586, 6.787199209167689e-06)"
749,0.028930187225341797,"(81, 1282, 2040, 1.2196746526979932e-06)",0.0018508434295654297,"(17, 107, 142, 3.606500759930678e-06)"
750,0.0031430721282958984,"(46, 217, 319, 1.1233326783374559e-06)",0.010549783706665039,"(22, 352, 613, 6.792012474470776e-06)"
751,0.017319917678833008,"(59, 695, 1065, 1.1786608628823724e-06)",0.022422075271606445,"(23, 674, 1233, 8.248548051349921e-06)"
752,0.0020880699157714844,"(31, 149, 223, 1.0958701505789308e-06)",0.0007860660552978516,"(13, 43, 56, 4.96847288949149e-06)"
753,0.0028007030487060547,"(36, 187, 278, 1.151784718465462e-06)",0.02065730094909668,"(22, 682, 1136, 8.024170365132076e-06)"
754,0.02959895133972168,"(64, 1473, 2335, 1.2044477769087928e-06)",0.0834953784942627,"(26, 2037, 3740, 1.0271633372587317e-05)"
755,0.0031821727752685547,"(38, 217, 323, 1.100563781549318e-06)",0.010967731475830078,"(20, 394, 658, 7.252562734493731e-06)"
756,0.00836491584777832,"(54, 531, 827, 1.2307242009486945e-06)",0.011144876480102539,"(18, 198, 315, 6.094433012462798e-06)"
757,0.01750493049621582,"(79, 1134, 1749, 1.1796880409061875e-06)",0.09110212326049805,"(25, 2196, 4075, 1.0549159137749233e-05)"
758,0.020267963409423828,"(71, 840, 1343, 1.2275982684194376e-06)",0.013795852661132812,"(21, 449, 785, 7.568650944217754e-06)"
759,0.004332065582275391,"(37, 298, 449, 1.1246560145592636e-06)",0.015750885009765625,"(23, 488, 880, 7.584961977871981e-06)"
760,0.010720014572143555,"(52, 708, 1069, 1.162206937042322e-06)",0.07768797874450684,"(26, 1749, 3462, 1.0214741694176563e-05)"
761,0.001577138900756836,"(34, 114, 165, 1.134294452089252e-06)",0.026525020599365234,"(22, 630, 1084, 8.077858998766685e-06)"
762,0.011919021606445312,"(67, 782, 1193, 1.1974887895863893e-06)",0.04156208038330078,"(25, 1199, 2168, 8.945755413097648e-06)"
763,0.033213138580322266,"(81, 1709, 2760, 1.2046185092649597e-06)",0.13825488090515137,"(27, 3020, 5794, 1.1099878573853846e-05)"
764,0.009896278381347656,"(46, 665, 996, 1.1765334500845177e-06)",0.06506776809692383,"(24, 1591, 2859, 1.0135833430682166e-05)"
765,0.01155996322631836,"(45, 756, 1137, 1.2122232240863086e-06)",0.04424285888671875,"(25, 1055, 1959, 9.085950710263527e-06)"
766,0.01892709732055664,"(64, 1232, 1858, 1.2186551376359198e-06)",0.02074599266052246,"(22, 480, 837, 7.3881274625534364e-06)"
767,0.010896921157836914,"(52, 713, 1111, 1.1729936573979664e-06)",0.07901883125305176,"(24, 1897, 3495, 1.0495670193084148e-05)"
768,0.007258176803588867,"(43, 470, 728, 1.1619630750719007e-06)",0.013223886489868164,"(21, 452, 772, 7.29647325110559e-06)"
769,0.019173145294189453,"(54, 778, 1251, 1.1972386202366232e-06)",0.43594908714294434,"(28, 7730, 15922, 1.3302699538155306e-05)"
770,0.007668256759643555,"(41, 505, 771, 1.126535517077811e-06)",0.006050825119018555,"(17, 232, 364, 6.806719434130323e-06)"
771,0.017575979232788086,"(63, 1119, 1727, 1.2003761119213004e-06)",0.05693411827087402,"(25, 1425, 2521, 9.512248752326163e-06)"
772,0.005697011947631836,"(58, 373, 580, 1.1193341222302667e-06)",0.042150020599365234,"(24, 985, 1849, 8.844439566876838e-06)"
773,0.00917506217956543,"(52, 617, 930, 1.1487673687678512e-06)",0.005911111831665039,"(22, 218, 357, 5.966475029953388e-06)"
774,0.00841975212097168,"(48, 567, 858, 1.1943159125623726e-06)",0.039672136306762695,"(24, 955, 1740, 9.07086777961117e-06)"
775,0.005719184875488281,"(46, 377, 592, 1.1622905731201172e-06)",0.027376890182495117,"(24, 822, 1493, 8.195977999871797e-06)"
776,0.0063588619232177734,"(38, 442, 660, 1.1722246805826824e-06)",0.11812305450439453,"(26, 2654, 4898, 1.1022308010040569e-05)"
777,0.015434980392456055,"(54, 984, 1529, 1.2045673796988687e-06)",0.09548377990722656,"(26, 2184, 4254, 1.0629074641892648e-05)"
778,0.006311893463134766,"(36, 392, 620, 1.2920748802923386e-06)",0.0009758472442626953,"(14, 54, 72, 4.592869016859267e-06)"
779,0.016443967819213867,"(40, 690, 1058, 1.177670599607529e-06)",0.006285190582275391,"(20, 233, 392, 5.751848220825195e-06)"
780,0.010623931884765625,"(59, 674, 1095, 1.1670535013555935e-06)",0.2457127571105957,"(27, 4931, 9582, 1.2394730518765451e-05)"
781,0.0097198486328125,"(42, 628, 956, 1.2232668729007993e-06)",0.012866973876953125,"(22, 425, 754, 6.9912928168906455e-06)"
782,0.027747154235839844,"(83, 1251, 1963, 1.2008377440535652e-06)",0.07885098457336426,"(25, 1911, 3517, 1.0243999642813312e-05)"
783,0.008928298950195312,"(46, 599, 886, 1.1762162632651576e-06)",0.010531902313232422,"(22, 349, 641, 6.459246559559648e-06)"
784,0.011092901229858398,"(52, 735, 1108, 1.174017840774481e-06)",0.1273820400238037,"(26, 2875, 5384, 1.1012290243230993e-05)"
785,0.0015411376953125,"(33, 116, 162, 1.105261437686873e-06)",0.0005350112915039062,"(13, 30, 46, 2.254610476286515e-06)"
786,0.0014088153839111328,"(35, 95, 128, 1.166015863418579e-06)",0.01365518569946289,"(19, 465, 780, 7.820740724221255e-06)"
787,0.0033159255981445312,"(44, 252, 340, 1.0777922237620634e-06)",0.05517411231994629,"(24, 1393, 2442, 9.443992283576634e-06)"
788,0.004366159439086914,"(47, 310, 447, 1.1083530366287402e-06)",0.011657953262329102,"(21, 384, 686, 6.785198133818957e-06)"
789,0.003260374069213867,"(34, 234, 356, 1.1197636636455408e-06)",0.00024390220642089844,"(12, 21, 25, 1.48773193359375e-06)"
790,0.0023272037506103516,"(28, 162, 244, 1.2644001694976306e-06)",0.007842779159545898,"(18, 285, 470, 6.7934076836768616e-06)"
791,0.009788274765014648,"(52, 254, 394, 1.1527598811890269e-06)",0.1003270149230957,"(26, 2386, 4327, 1.0596430271361148e-05)"
792,0.02268385887145996,"(66, 1421, 2192, 1.23027032309205e-06)",0.025700092315673828,"(22, 593, 1044, 8.150763895319796e-06)"
793,0.010812044143676758,"(58, 700, 1083, 1.1764624992786242e-06)",0.013450145721435547,"(22, 473, 781, 7.120198385358315e-06)"
794,0.0021550655364990234,"(26, 155, 231, 1.0651427429991882e-06)",0.0020139217376708984,"(16, 102, 147, 4.495893205915179e-06)"
795,0.007158041000366211,"(81, 468, 725, 1.1595364274649785e-06)",0.038471221923828125,"(23, 989, 1704, 8.970079287676744e-06)"
796,0.011354207992553711,"(42, 772, 1154, 1.1652346500284336e-06)",0.008816719055175781,"(20, 321, 526, 6.671187542237256e-06)"
797,0.0036149024963378906,"(39, 255, 376, 1.1007836524476397e-06)",0.0005869865417480469,"(19, 34, 55, 2.748315984552557e-06)"
798,0.015906095504760742,"(72, 650, 1035, 1.1642198055838617e-06)",0.13817596435546875,"(26, 3336, 6055, 1.1447989970174927e-05)"
799,0.013710975646972656,"(56, 480, 741, 1.1287076592284497e-06)",0.01413106918334961,"(22, 467, 794, 7.79304456350485e-06)"
800,0.00929403305053711,"(81, 608, 941, 1.1411660789303267e-06)",0.0397181510925293,"(23, 953, 1728, 8.613699012332492e-06)"
